TimeStamp,TS101,TS102,TS103,TS104,TS105,TS106
3/21/2025 0:45,21.07011845,21.05071707,20.49480021,17.30186988,16.56276396,17.2079709
3/21/2025 0:50,20.3536561,21.18488255,20.88627752,16.66965938,16.65219347,16.71703971
3/21/2025 0:55,20.82311755,20.51024817,21.09065877,16.81105613,17.37522687,16.63929594
3/21/2025 1:00,20.74512697,20.8652029,20.16395587,16.9289008,16.69905143,16.9463294
3/21/2025 1:05,19.86999682,20.54197501,20.58030861,16.71689148,16.38609698,16.27564125
3/21/2025 1:10,20.00655656,19.88458672,19.78085928,16.36581003,16.74929063,16.03075779
3/21/2025 1:15,20.45131064,19.69735651,20.35619028,16.509941,16.9949185,15.7158332
3/21/2025 1:20,20.37700394,19.57088987,20.61266166,16.23072408,16.3299763,16.8142289
3/21/2025 1:25,19.9139055,20.01615692,19.97273846,17.13892353,16.06941002,15.74328574
3/21/2025 1:30,19.84092368,19.58477229,19.61994152,15.88384229,15.6210085,16.91030297
3/21/2025 1:35,19.78825217,20.09152533,19.49423661,16.09101686,16.38631846,16.23659431
3/21/2025 1:40,19.88432978,19.33704907,19.72567408,15.51717882,16.28582049,14.81375379
3/21/2025 1:45,18.65816343,19.53563997,19.99301186,15.70814729,15.38790248,15.25389199
3/21/2025 1:50,19.52874711,18.643868,19.24365356,15.69029375,14.8686014,16.49344255
3/21/2025 1:55,19.69444454,19.48023684,18.98066393,16.15418371,15.51520506,14.93279556
3/21/2025 2:00,19.41213958,18.84572482,19.04483116,15.31431183,15.46149199,14.93151151
3/21/2025 2:05,18.34574876,19.17529683,18.99867189,16.12325035,16.67452776,14.04468418
3/21/2025 2:10,18.22565496,18.348804,18.94972102,15.47257603,14.62479559,14.94316634
3/21/2025 2:15,18.71832946,19.41304387,19.01945171,14.98528965,16.05330099,15.10632113
3/21/2025 2:20,18.6633101,19.2159448,18.39288505,15.9785235,15.10230677,15.04775981
3/21/2025 2:25,17.42175013,18.07854933,18.53295463,15.10827946,15.03863495,15.57785904
3/21/2025 2:30,17.92521547,17.82175437,18.84921881,14.23012878,14.53268963,14.53499043
3/21/2025 2:35,18.29960948,18.12982423,17.95706053,14.09139113,14.88409468,13.59146534
3/21/2025 2:40,17.42037218,18.05133328,18.46360422,13.90959091,14.72817415,15.12280705
3/21/2025 2:45,17.54171067,17.94653693,17.97036635,14.15941442,13.96894026,15.27614022
3/21/2025 2:50,18.47310654,17.8867473,17.76628331,14.45391563,13.88186709,14.24070241
3/21/2025 2:55,18.3194535,17.89832947,17.75700539,14.79178477,14.50550062,14.73976119
3/21/2025 3:00,17.00580434,17.55204483,17.63432125,14.30585849,14.15656789,14.65479368
3/21/2025 3:05,18.45317191,17.71196022,17.4112517,13.84179909,14.56336697,14.34159197
3/21/2025 3:10,17.30669487,17.81985006,17.5088162,14.30872919,13.88234757,13.28074443
3/21/2025 3:15,17.02668935,17.30746466,16.90271341,14.71257399,14.00594777,14.30155484
3/21/2025 3:20,18.04996951,17.57449138,17.38899359,14.16677429,14.10854008,13.82637442
3/21/2025 3:25,17.71172883,18.10573383,17.58453623,14.19458828,13.55137001,14.59403335
3/21/2025 3:30,17.60392587,17.15740933,17.77690417,13.17115562,13.89335946,14.7432246
3/21/2025 3:35,16.67515697,15.84848912,17.50858359,13.72639972,13.6500062,13.18110209
3/21/2025 3:40,17.42021565,16.41432638,16.99257555,13.672243,13.90242963,14.85456717
3/21/2025 3:45,17.692161,16.59370055,17.23801673,14.04448833,14.1391062,14.80831205
3/21/2025 3:50,15.8674116,16.24618367,16.91900031,14.12472547,13.70159665,13.6492919
3/21/2025 3:55,16.69307674,16.72387575,16.77772755,14.70465259,12.49362198,14.08545837
3/21/2025 4:00,16.32865237,16.93266059,17.36483087,13.45320025,13.63729368,12.46946687
3/21/2025 4:05,16.82763969,16.1376514,16.37395138,13.68167088,14.172552,13.54034923
3/21/2025 4:10,17.53119099,16.61024864,16.79049964,13.28024115,13.48364954,13.6464553
3/21/2025 4:15,16.54665009,16.8522436,16.83528013,13.77456491,13.77853518,12.86398931
3/21/2025 4:20,16.48761816,16.58486892,16.82765021,13.09772191,13.49138002,13.80290418
3/21/2025 4:25,17.54971681,16.60736519,15.96420092,12.87764286,13.30176983,14.53943628
3/21/2025 4:30,15.72075966,16.20637082,15.84419008,13.6505579,13.14928553,13.72873691
3/21/2025 4:35,16.36929468,16.40329022,15.36340406,13.03348432,13.16052934,13.39485994
3/21/2025 4:40,16.43095847,16.32231655,16.55165346,12.40452468,13.44254955,13.56323274
3/21/2025 4:45,15.6044738,16.19189169,16.80003867,14.37752087,13.25491248,12.96665363
3/21/2025 4:50,16.48501453,16.52040233,16.14067826,13.64264998,13.09227672,13.72693455
3/21/2025 4:55,15.92607104,16.24042535,16.16891289,12.6461362,14.12616803,12.66434748
3/21/2025 5:00,16.06025655,15.44187196,15.6961925,11.98856498,13.29292564,12.42285076
3/21/2025 5:05,15.3710459,16.07387555,15.39378374,12.8635552,13.61073278,13.15625819
3/21/2025 5:10,15.43384358,16.02946685,16.23985718,13.84324903,12.46858529,13.55327195
3/21/2025 5:15,16.19555606,16.63218825,16.65441931,12.92849067,12.27086357,12.66788986
3/21/2025 5:20,15.97231199,15.78756904,16.30284928,12.50451079,12.68084917,13.22101174
3/21/2025 5:25,16.3524624,15.8645677,15.8209023,13.86549199,13.22479934,12.71370486
3/21/2025 5:30,16.54682077,16.3768306,16.18767119,13.61988438,13.79636305,13.46580985
3/21/2025 5:35,15.80489455,15.81759268,15.92932776,12.72173727,12.51946347,12.54352738
3/21/2025 5:40,16.45197042,16.27078354,15.88149464,13.92444665,11.98303093,12.51385702
3/21/2025 5:45,16.3374937,16.69515127,17.15325713,13.2993127,12.79022159,13.46612334
3/21/2025 5:50,16.48678695,16.4994098,16.06443626,13.92299959,13.1188416,12.91291074
3/21/2025 5:55,16.3375117,16.14316627,16.41257464,13.53429873,12.6855553,12.59871318
3/21/2025 6:00,15.65791132,15.95841341,14.77484041,12.81476209,12.68710753,13.19628707
3/21/2025 6:05,15.3994527,16.73570325,16.56591067,12.20054892,12.88709702,12.51564335
3/21/2025 6:10,16.29898741,16.06875338,16.549451,13.1774119,12.94399441,12.3327442
3/21/2025 6:15,15.70649252,16.59124842,16.21831842,13.89806088,12.85943937,12.21380374
3/21/2025 6:20,15.14735529,16.23183755,15.92082519,12.9767464,12.87117759,12.70801168
3/21/2025 6:25,15.72362044,15.04208763,16.72961896,13.49013278,12.34631216,12.9030469
3/21/2025 6:30,16.39342326,16.68504478,15.26318413,12.95215739,12.81737434,13.60204581
3/21/2025 6:35,16.11826392,15.28767165,16.13117678,12.90735078,13.30773241,13.03742199
3/21/2025 6:40,16.18375653,16.79144635,15.79361327,12.75003035,13.74226143,12.62230039
3/21/2025 6:45,16.22743837,16.07159626,16.34829494,13.57297854,14.03532265,12.97325837
3/21/2025 6:50,15.52298081,16.10905688,15.72870516,12.83040152,12.62367757,12.5069987
3/21/2025 6:55,16.76282086,15.58561608,17.12268378,13.54366912,13.64141109,12.8244802
3/21/2025 7:00,17.19397974,15.95184748,16.03867986,13.26514411,13.48154455,12.91317449
3/21/2025 7:05,16.2359581,16.70444939,15.90917692,12.92876319,14.02182829,12.99757161
3/21/2025 7:10,17.19141655,15.99342624,15.7682285,13.81408987,13.48753022,13.69633134
3/21/2025 7:15,16.89997563,16.84202326,15.96276254,12.44734509,13.29716289,13.39838508
3/21/2025 7:20,16.20224551,15.44188529,15.7336848,13.01262053,14.00878716,13.0329752
3/21/2025 7:25,16.37641151,16.50285191,16.63105795,13.2071737,13.75310303,13.75440859
3/21/2025 7:30,16.87281399,16.06815208,16.42232883,12.75028406,14.67682582,13.32700343
3/21/2025 7:35,17.14711713,16.52277758,16.06214384,14.10762662,13.18358623,13.04723511
3/21/2025 7:40,16.70339519,16.5239587,16.1060774,14.0369945,13.43029392,13.76441
3/21/2025 7:45,16.27439939,16.8952792,16.99673255,13.39916813,14.07532643,14.22178556
3/21/2025 7:50,16.44927375,17.62093666,16.78534112,13.87531037,13.4272058,13.58828205
3/21/2025 7:55,16.95916351,16.52794428,16.6913144,13.340964,13.39800547,13.31148051
3/21/2025 8:00,16.62599775,17.19830541,16.82231379,13.66816382,13.81260957,13.42709957
3/21/2025 8:05,16.99703683,16.23366115,16.85185878,13.58116262,13.32227841,13.87134746
3/21/2025 8:10,16.5411821,16.64491726,17.04210091,13.87488264,14.53544747,13.23337565
3/21/2025 8:15,17.19479709,16.24160807,16.82960996,14.32733086,13.09820847,13.07289581
3/21/2025 8:20,16.85643643,16.820163,17.31146908,14.12722549,13.54370362,13.77783791
3/21/2025 8:25,16.26132878,17.41154406,17.79341042,14.01824687,14.42183739,13.30180413
3/21/2025 8:30,17.11884119,17.56204731,17.13960731,13.68089329,14.1655799,14.41582509
3/21/2025 8:35,16.83883999,16.92578625,17.16112105,13.76896768,14.00334234,14.32943666
3/21/2025 8:40,17.26185605,15.99785287,17.20244665,14.17865971,14.56125199,14.24175504
3/21/2025 8:45,18.39569028,16.88012946,17.74201068,14.2054197,14.82374032,14.34123733
3/21/2025 8:50,17.28637882,17.85688673,17.60962619,13.52748035,14.22789536,13.41286912
3/21/2025 8:55,17.32237961,17.82610515,17.76226024,14.13879253,14.3422916,14.51376674
3/21/2025 9:00,18.14100686,17.92126318,18.03413248,14.5996809,15.24881284,14.83942164
3/21/2025 9:05,16.76131416,17.84043791,18.6457391,14.5158421,14.51306908,13.85902768
3/21/2025 9:10,17.48264192,17.53701388,17.20988386,14.27363909,14.81131305,14.80462253
3/21/2025 9:15,18.46361602,19.10075675,17.38196854,15.3545512,14.53954036,14.39157452
3/21/2025 9:20,17.93055236,18.71786047,17.73756807,14.69672258,14.47019225,14.46729954
3/21/2025 9:25,17.54713633,18.31089816,18.47947555,16.3629491,13.92356849,15.18785747
3/21/2025 9:30,18.39022431,18.50879381,18.23368596,15.03655678,16.09535755,15.37847804
3/21/2025 9:35,18.70300754,19.02456245,19.29043793,15.43846788,15.65100554,14.59963774
3/21/2025 9:40,18.41797061,18.86478556,17.98100937,14.37403605,15.33139888,14.945482
3/21/2025 9:45,18.87824323,19.15545656,18.50232764,15.63434416,15.48714931,16.02364024
3/21/2025 9:50,18.20476369,19.09056661,19.16538981,15.39408624,16.03680986,15.5469906
3/21/2025 9:55,19.18932602,18.97479533,18.65248154,16.15086161,15.56617977,15.06159938
3/21/2025 10:00,19.22846191,18.80279061,19.46638663,15.57332828,15.00388467,15.92374517
3/21/2025 10:05,19.9895048,18.74163146,18.88547889,15.34337952,15.49929821,15.34414184
3/21/2025 10:10,19.70353264,19.13829361,18.72263847,14.70126419,15.33568865,15.59447442
3/21/2025 10:15,20.51154692,18.47472989,19.34854444,15.4409492,16.84365433,16.55018868
3/21/2025 10:20,18.78433482,19.36274166,19.5252777,15.58729117,15.50365064,16.00179768
3/21/2025 10:25,19.03037294,19.14451048,19.27685613,16.45484386,15.58908389,16.07648197
3/21/2025 10:30,19.79805816,19.744785,20.30972477,16.65927606,15.95561008,16.07918257
3/21/2025 10:35,19.70263201,19.99563299,19.59966991,16.26035783,15.39673564,15.90234043
3/21/2025 10:40,20.01964253,20.07848175,19.12989528,15.91028913,16.41009487,15.60911093
3/21/2025 10:45,19.97349526,19.7102025,20.14032005,16.59463914,16.75720192,16.95656524
3/21/2025 10:50,20.97937789,20.20727117,20.42191059,16.5569125,16.39120005,16.64622363
3/21/2025 10:55,19.89178433,19.61924553,20.78889441,16.48713576,16.49726537,16.75147283
3/21/2025 11:00,21.08178684,20.50643491,20.57361774,16.98257478,16.90957101,15.97979134
3/21/2025 11:05,20.77797174,20.35093511,20.13694352,16.14017636,17.82334482,15.82959387
3/21/2025 11:10,20.66972591,20.6041277,20.4039522,16.88556958,17.3219763,17.30214292
3/21/2025 11:15,20.86266214,21.78424673,21.07828784,16.83294478,17.15217779,17.74374415
3/21/2025 11:20,21.06467223,21.80238602,22.38808541,17.87714406,17.68460264,17.98457577
3/21/2025 11:25,20.28172215,21.30195894,21.43972089,17.5109127,17.0792475,16.77690695
3/21/2025 11:30,22.21421307,21.05311179,20.76266677,17.05191228,18.14694932,17.23806236
3/21/2025 11:35,21.65359559,21.45122934,20.65684494,16.80819212,17.01626524,17.12399938
3/21/2025 11:40,21.70535219,20.81186627,21.55161002,17.82223769,17.28956368,17.57785336
3/21/2025 11:45,21.62651144,21.4679833,22.03921712,17.47543928,17.40290161,18.42902121
3/21/2025 11:50,21.53261398,21.8547634,21.45670223,17.46889622,18.65967536,18.22747226
3/21/2025 11:55,22.33245554,22.5043463,22.18176255,18.56624598,18.11810449,16.96615784
3/21/2025 12:00,21.88016812,22.76873674,22.55912862,18.4971142,17.24696887,18.32167042
3/21/2025 12:05,22.34614612,21.89879118,21.42408112,18.58242417,17.60859169,17.36644465
3/21/2025 12:10,22.70552376,22.97097422,22.4709964,18.12706338,18.33062128,18.18819436
3/21/2025 12:15,22.36423365,22.28480808,21.92920071,18.29560456,18.60464687,18.52687022
3/21/2025 12:20,23.71162797,21.92232745,22.25764575,18.56791745,18.12086398,18.88782343
3/21/2025 12:25,22.95867029,23.44365114,22.41840165,18.82329997,18.21153198,18.83561839
3/21/2025 12:30,23.18652626,22.99183556,22.21784434,18.60491464,18.50675197,18.99366142
3/21/2025 12:35,23.53251039,22.91554682,23.42595001,19.37689565,18.55982158,18.88015563
3/21/2025 12:40,22.86736118,22.69936528,22.93683551,18.16851417,18.73513564,19.16150216
3/21/2025 12:45,22.51537839,24.57474695,23.13827157,19.60993642,18.65362306,18.65226344
3/21/2025 12:50,23.61309938,23.54327041,23.38863526,19.51613142,19.05769339,19.10740844
3/21/2025 12:55,23.16375934,23.27605165,24.29429463,20.14862934,19.09866314,18.35866995
3/21/2025 13:00,23.73016601,24.188298,22.76711464,19.29087804,19.23317939,19.06617049
3/21/2025 13:05,23.89802508,24.27792343,24.07147821,19.43001162,20.10016267,19.14110578
3/21/2025 13:10,23.48042891,23.65365521,22.5695341,19.26328744,20.50232187,19.59614498
3/21/2025 13:15,23.48471294,23.9102129,23.33346591,19.87780712,19.80303782,19.74616427
3/21/2025 13:20,24.40234214,24.35000311,22.95722421,20.10238079,19.02886747,19.88123323
3/21/2025 13:25,24.50991362,24.20583347,24.43801829,19.74855142,20.4816872,19.76530246
3/21/2025 13:30,24.47056182,24.46742211,24.30373785,20.81383055,20.92583091,19.45386495
3/21/2025 13:35,25.0524711,24.46169659,24.34845097,20.40206892,19.89649659,19.87028218
3/21/2025 13:40,24.35495585,24.90193801,25.08505685,19.43632258,19.40514025,20.47799888
3/21/2025 13:45,24.35052456,24.21161965,24.35332369,19.71701796,19.38377884,19.65761261
3/21/2025 13:50,24.08478087,24.81657618,25.12059694,20.03095646,19.33522225,20.41628295
3/21/2025 13:55,24.83138979,24.84040282,24.91157035,20.95056444,20.64060428,19.28344356
3/21/2025 14:00,25.4307922,25.12520777,24.40220259,20.56564224,19.84567142,20.27029018
3/21/2025 14:05,25.91051205,25.50648795,24.9922021,20.15966582,20.43029084,21.00885906
3/21/2025 14:10,26.23118432,25.91996565,25.64751863,21.57142918,21.36515314,20.27338092
3/21/2025 14:15,26.06974664,25.82261065,25.30812625,21.2055573,21.51478897,22.23134426
3/21/2025 14:20,25.8450521,25.58717716,24.43965806,20.72475752,21.30245359,21.4239227
3/21/2025 14:25,25.94779919,26.03585852,25.32482296,20.62174433,20.1436561,21.11978879
3/21/2025 14:30,25.84480842,25.65491197,25.66120153,21.43611544,20.85420451,21.03026268
3/21/2025 14:35,25.86026598,25.37614601,25.42738909,21.7165012,21.05045243,21.64134891
3/21/2025 14:40,26.4812074,26.69272116,25.76800062,22.06722055,21.56301918,21.28858025
3/21/2025 14:45,25.69229723,27.03858075,25.67128657,20.85559553,21.43730823,20.92307653
3/21/2025 14:50,26.26236504,26.48437834,25.58381124,21.99512571,21.3322114,21.67741606
3/21/2025 14:55,26.77273541,25.36032592,27.08604524,21.82187154,21.35589205,21.35542342
3/21/2025 15:00,25.78484809,26.36138688,26.5873796,21.48748932,21.2889898,21.90562237
3/21/2025 15:05,25.91243721,26.48280709,25.76026126,22.09016749,21.65672414,21.3624556
3/21/2025 15:10,26.72079878,26.66214332,27.66373809,21.52414642,22.37240786,21.06125263
3/21/2025 15:15,26.45861794,26.29636135,26.15484485,21.24429012,22.39055273,22.00005945
3/21/2025 15:20,26.52495465,25.97468912,26.72410289,22.47286711,21.79073676,21.47323915
3/21/2025 15:25,27.07187978,25.6407411,25.81073328,21.95465909,21.51027769,21.44931814
3/21/2025 15:30,26.75845675,26.68005436,27.41971621,22.0525897,22.13721525,21.92870102
3/21/2025 15:35,26.82323412,26.80865057,26.49178249,22.0523758,22.12757419,21.09289784
3/21/2025 15:40,27.34740652,27.4027169,27.2101265,22.18087729,22.34967392,21.21442485
3/21/2025 15:45,27.34655825,27.69627658,27.71317557,22.26768828,22.18048102,22.41749965
3/21/2025 15:50,26.92277663,27.25400956,26.96430971,21.45153955,21.72208705,22.81328274
3/21/2025 15:55,28.3674997,26.68603682,27.28661502,22.18297095,22.06398903,21.94609831
3/21/2025 16:00,27.86940697,27.55177054,26.62764202,23.36776664,22.53880392,22.48071603
3/21/2025 16:05,27.24244324,28.04117718,27.13305137,22.72194736,21.83416306,22.85844541
3/21/2025 16:10,26.64242279,26.71710079,27.18608428,21.61283273,23.40899297,22.10319885
3/21/2025 16:15,27.01554936,27.62817423,27.28183892,22.61421232,22.01475397,22.58723569
3/21/2025 16:20,26.9760805,27.24676918,27.52506078,21.36578295,22.85244683,23.42810667
3/21/2025 16:25,27.38963649,27.01168106,26.99569495,21.98061676,21.92849125,22.73083818
3/21/2025 16:30,27.7834891,27.67935173,27.8816202,22.45454686,22.76571391,22.64065113
3/21/2025 16:35,27.39720415,26.94824351,27.09707002,23.30953211,22.82355491,23.03535415
3/21/2025 16:40,28.19700188,27.2771334,28.00927492,21.99382852,23.67097524,22.66811412
3/21/2025 16:45,27.97685917,28.55699181,27.55462628,22.88741889,22.87387039,22.15645653
3/21/2025 16:50,26.93360454,27.87695343,27.40965626,23.37973971,23.84449548,23.43856994
3/21/2025 16:55,27.39023092,27.98420807,27.33059635,22.16472455,22.7211784,23.45296769
3/21/2025 17:00,28.57811921,27.75800103,27.70046855,23.50097051,23.11892725,23.74078411
3/21/2025 17:05,28.54966948,27.72920598,28.26211062,22.53665758,23.97410845,22.68768041
3/21/2025 17:10,27.77665566,27.70052123,27.96005746,22.6950949,23.61506884,22.63269111
3/21/2025 17:15,27.77394302,28.46379143,27.39432602,22.88771422,22.7689689,22.58930381
3/21/2025 17:20,27.89656577,27.50674174,27.71607392,22.80261103,22.73034308,21.65760101
3/21/2025 17:25,27.69419369,28.26530856,28.13192532,22.98232976,22.49678434,22.5649147
3/21/2025 17:30,28.11704793,28.40943326,27.78621263,22.40008539,22.57501447,23.23778113
3/21/2025 17:35,27.62736092,27.55232238,28.01296056,22.85969424,23.18920036,22.20354334
3/21/2025 17:40,27.66960873,28.32725063,28.40948285,23.68053013,23.13258738,22.25731852
3/21/2025 17:45,27.87334062,27.53813406,28.22532694,22.76466572,23.7360779,21.96688561
3/21/2025 17:50,27.72297615,28.06065081,28.21463137,22.91626909,23.45961628,23.65259088
3/21/2025 17:55,27.704534,28.13020586,28.99815412,23.65452145,22.70402001,23.05391762
3/21/2025 18:00,28.55061935,28.01480545,29.29268509,23.07710517,22.75822161,22.2077993
3/21/2025 18:05,27.55974536,27.88883091,28.25028947,22.74953326,23.03677741,23.55067651
3/21/2025 18:10,27.28241212,27.46945553,27.39748991,23.50955472,23.16845234,23.54025513
3/21/2025 18:15,27.73081371,28.45163764,27.82682924,22.49549408,23.28991887,23.42936618
3/21/2025 18:20,28.88983975,27.99077653,27.4360727,22.32113187,23.30316573,23.58719478
3/21/2025 18:25,28.13868046,27.9140111,26.85056172,22.78027286,22.90193978,22.43931921
3/21/2025 18:30,28.42452011,28.02604755,27.71151427,22.62473867,23.43718935,23.04333507
3/21/2025 18:35,28.107077,28.01917396,27.422229,23.11676661,22.99230151,23.5673258
3/21/2025 18:40,28.3324385,27.92634321,27.75187044,22.83079222,22.06331673,23.42057224
3/21/2025 18:45,28.02286769,28.75959515,27.49623226,22.98593734,22.55359571,23.47645715
3/21/2025 18:50,27.07607113,28.0787779,28.48621984,22.67312274,22.992778,22.54839196
3/21/2025 18:55,27.39924775,27.52155306,28.37068895,22.29374234,23.34143883,22.4709552
3/21/2025 19:00,27.77162814,28.03300672,28.39742247,22.02630979,22.62232227,23.05024146
3/21/2025 19:05,27.91496026,28.88795774,27.12115691,22.55646081,23.57571788,23.67988597
3/21/2025 19:10,27.92164739,27.3007597,28.11896483,23.58998801,22.70709941,23.5830848
3/21/2025 19:15,28.08676903,28.40227782,28.0219483,22.44513038,23.23269035,22.56632558
3/21/2025 19:20,27.21671972,27.90826143,27.63806729,22.76844201,23.37355485,21.92395592
3/21/2025 19:25,27.19609568,27.33969916,27.52983441,22.43482921,22.19811486,22.67423445
3/21/2025 19:30,27.82503086,27.17895381,27.63112247,22.82594788,22.42119893,22.82225678
3/21/2025 19:35,27.30758573,27.29046059,27.81284116,22.56491682,22.87711097,22.76584651
3/21/2025 19:40,26.56267799,26.1833357,27.07205221,22.57328067,23.14980718,22.16504181
3/21/2025 19:45,27.24924746,27.79473788,26.78661361,22.73572998,22.77569812,22.73672697
3/21/2025 19:50,27.15190921,27.20005565,27.21536175,23.19637163,22.86027233,22.85736018
3/21/2025 19:55,28.24474575,26.71006969,26.91357871,22.2594421,22.54771528,21.8559599
3/21/2025 20:00,27.58077338,28.35398631,27.42424992,22.43836064,23.35398674,22.70603072
3/21/2025 20:05,26.91044047,26.88422353,26.35218164,22.09729733,22.16706941,21.91484599
3/21/2025 20:10,27.91852155,26.98142722,27.73304816,21.23446234,22.40702682,21.95939841
3/21/2025 20:15,26.73347328,28.19755954,27.73848707,22.55819776,21.97645163,21.90402863
3/21/2025 20:20,26.36751686,26.91330616,27.2232769,21.09261085,21.71146911,22.18728968
3/21/2025 20:25,27.30437879,27.00957048,26.93651863,22.27712574,21.33820944,22.1871955
3/21/2025 20:30,26.68329513,26.62744567,26.74859538,22.81165177,21.09961823,21.38530627
3/21/2025 20:35,26.37662791,27.27257197,25.99862596,21.84475205,21.52701181,21.85960904
3/21/2025 20:40,26.67623811,26.291829,25.76080067,21.05894704,22.31251307,22.06958992
3/21/2025 20:45,26.55815405,26.96845461,25.66909874,21.80819971,22.1255232,21.33284586
3/21/2025 20:50,26.80221313,26.82586003,26.25072303,21.54803335,22.35394345,21.8495729
3/21/2025 20:55,26.11774808,25.60878623,26.62169599,21.36552781,21.86854306,20.92881346
3/21/2025 21:00,26.19883659,26.00686025,25.67872572,21.07220807,21.41518399,22.22796955
3/21/2025 21:05,25.61018734,26.28908415,25.85980471,20.80721979,21.18241124,20.90265319
3/21/2025 21:10,26.57252713,27.281779,25.76135205,21.04543227,22.0925401,21.0946783
3/21/2025 21:15,25.86379404,25.85474146,25.53061474,21.64941353,20.97726602,21.27631568
3/21/2025 21:20,25.81543283,26.06312635,25.39966384,21.42725419,20.80496992,21.04085746
3/21/2025 21:25,25.01004699,25.73086625,25.1170601,22.35450899,21.92600224,20.47820971
3/21/2025 21:30,25.4553592,24.85631288,25.22588074,21.59722978,20.94192894,21.39395202
3/21/2025 21:35,25.29146719,26.6338355,25.16036138,20.83430178,21.04840516,20.58554516
3/21/2025 21:40,24.96332048,25.08023037,25.45599328,20.93569115,20.68305497,21.06463958
3/21/2025 21:45,25.9325969,25.05286141,24.64798949,20.81558167,20.62353108,20.42306399
3/21/2025 21:50,25.55886406,25.87823874,24.35663179,20.24718096,20.92822998,21.0686227
3/21/2025 21:55,25.84658935,25.28911231,25.36502949,20.76114459,20.07350356,20.70381192
3/21/2025 22:00,24.89257606,25.01485689,24.73711505,20.4098024,20.078613,19.7190393
3/21/2025 22:05,24.46519633,24.37364805,24.51080893,20.41354831,21.21256454,20.51529438
3/21/2025 22:10,25.14836639,24.65532223,24.64773087,20.23752241,20.05542451,20.41102203
3/21/2025 22:15,24.46422836,23.54140855,24.81712391,19.6823978,20.75756711,19.75346582
3/21/2025 22:20,24.10744125,24.27612262,24.53231489,20.55998483,20.36366284,20.40102721
3/21/2025 22:25,25.16042163,24.46415279,24.66355804,20.36091329,20.52206115,20.68521553
3/21/2025 22:30,24.08373528,23.8815963,24.7986098,20.32112968,19.73191777,20.08673774
3/21/2025 22:35,24.448101,23.38804092,24.49807459,19.82797117,19.44713503,19.70233592
3/21/2025 22:40,23.57944717,23.89678679,23.84794064,19.72145351,19.93863371,19.05024411
3/21/2025 22:45,23.28877926,23.89751331,23.92413645,19.04302857,19.12939492,19.84569585
3/21/2025 22:50,23.75571117,24.6892926,23.10577676,19.65393903,18.93039669,19.22889279
3/21/2025 22:55,23.93513061,23.94811876,24.08888824,19.2475823,19.12786076,19.15271202
3/21/2025 23:00,23.86823829,23.75652093,23.04056271,18.46300018,18.4160096,19.2931952
3/21/2025 23:05,24.03449078,23.51919732,23.25773255,19.38285651,18.45467954,19.38168703
3/21/2025 23:10,22.99966489,24.20633245,22.78233579,19.32380929,18.71353755,19.53938409
3/21/2025 23:15,22.65516403,23.55083751,23.96064751,18.41782084,18.08057818,18.57859467
3/21/2025 23:20,22.80651727,23.2184821,23.02066174,18.37864335,18.95837503,18.46347462
3/21/2025 23:25,22.97933364,22.83733619,23.17532998,18.76592451,19.14839467,18.67633597
3/21/2025 23:30,22.32945209,22.76727617,22.44840267,19.32058931,18.89537474,18.74568371
3/21/2025 23:35,23.44770589,22.16327212,22.73673282,18.90937665,18.23276197,18.62206005
3/21/2025 23:40,22.57724418,22.0300162,21.97893831,18.62305152,18.65731544,19.10596671
3/21/2025 23:45,22.85118777,22.66009212,21.80186977,17.91435098,17.63575242,18.30917688
3/21/2025 23:50,22.29455967,21.8787043,21.6713295,19.30121676,17.6922481,17.94451458
3/21/2025 23:55,22.089759,22.39793124,21.46882749,18.17165945,18.0999982,18.35781553
3/22/2025 0:00,22.61379345,22.43693893,21.83329966,18.18657105,18.50584183,17.544736
3/22/2025 0:05,22.57100383,22.12784656,22.35799971,18.81346411,17.68427499,18.21044035
3/22/2025 0:10,21.77303507,21.01940828,21.76713044,17.10222559,17.68765627,17.08513715
3/22/2025 0:15,22.94690399,21.64567372,21.5438181,18.15501885,17.05763632,18.05529487
3/22/2025 0:20,20.95315445,21.41200627,20.4644883,17.75194502,18.3259592,17.0938992
3/22/2025 0:25,20.84212592,20.84190318,21.71483844,16.54221785,17.13648197,16.74486723
3/22/2025 0:30,21.62176937,21.69276052,21.15324406,16.93406282,16.73813692,17.86392754
3/22/2025 0:35,21.46184026,20.36811144,20.80409474,16.25757876,17.9112965,15.97017574
3/22/2025 0:40,20.96777681,21.1172224,19.78863181,17.60627906,17.12949762,18.36318159
3/22/2025 0:45,21.20939846,20.51057336,20.60809787,17.02065884,16.76252871,16.90647787
3/22/2025 0:50,20.82577648,20.62246856,20.71855613,16.67306795,17.36971748,17.43372497
3/22/2025 0:55,21.73488236,21.16708621,19.81875141,16.84038079,16.60684099,16.45596146
3/22/2025 1:00,20.24993921,20.71640436,19.45500924,16.65035364,16.11900579,16.36896863
3/22/2025 1:05,20.00839653,20.92555268,20.08131841,16.4402712,16.06461088,16.44733809
3/22/2025 1:10,19.35283007,19.78054009,21.08748224,15.47263677,16.72815465,16.63793652
3/22/2025 1:15,19.68331648,21.00742831,19.8578411,15.61908814,16.52353731,16.57163571
3/22/2025 1:20,19.64746851,19.56491701,20.40937578,17.34719362,16.24947285,16.35858376
3/22/2025 1:25,19.48243976,19.83952846,20.92380887,16.72183699,14.98960492,15.37910808
